ProductID,Product,Category,Segment,ManufacturerID,Manufacturer,Unit Cost,Unit Price,Category-Segment
425,Maximus UM-30,Urban,Moderation,7,VanArsdel,73.852275,101.1675,Urban-Moderation
426,Maximus UM-31,Urban,Moderation,7,VanArsdel,67.8160875,92.89875,Urban-Moderation
427,Maximus UM-32,Urban,Moderation,7,VanArsdel,74.0630625,101.45625,Urban-Moderation
428,Maximus UM-33,Urban,Moderation,7,VanArsdel,86.2274175,118.11975,Urban-Moderation
429,Maximus UM-34,Urban,Moderation,7,VanArsdel,137.9661675,188.99475,Urban-Moderation
430,Maximus UM-35,Urban,Moderation,7,VanArsdel,65.8691775,90.23175,Urban-Moderation
431,Maximus UM-36,Urban,Moderation,7,VanArsdel,75.1131675,102.89475,Urban-Moderation
433,Maximus UM-38,Urban,Moderation,7,VanArsdel,73.5801675,100.79475,Urban-Moderation
435,Maximus UM-40,Urban,Moderation,7,VanArsdel,122.6208375,167.97375,Urban-Moderation
436,Maximus UM-41,Urban,Moderation,7,VanArsdel,136.015425,186.3225,Urban-Moderation
438,Maximus UM-43,Urban,Moderation,7,VanArsdel,73.5801675,100.79475,Urban-Moderation
439,Maximus UM-44,Urban,Moderation,7,VanArsdel,78.8996775,108.08175,Urban-Moderation
440,Maximus UM-45,Urban,Moderation,7,VanArsdel,118.8036675,162.74475,Urban-Moderation
443,Maximus UM-48,Urban,Moderation,7,VanArsdel,65.1486675,89.24475,Urban-Moderation
444,Maximus UM-49,Urban,Moderation,7,VanArsdel,80.4786675,110.24475,Urban-Moderation
445,Maximus UM-50,Urban,Moderation,7,VanArsdel,65.1333375,89.22375,Urban-Moderation
447,Maximus UM-52,Urban,Moderation,7,VanArsdel,109.5903375,150.12375,Urban-Moderation
449,Maximus UM-54,Urban,Moderation,7,VanArsdel,74.7299175,102.36975,Urban-Moderation
450,Maximus UM-55,Urban,Moderation,7,VanArsdel,125.3189175,171.66975,Urban-Moderation
451,Maximus UM-56,Urban,Moderation,7,VanArsdel,66.4900425,91.08225,Urban-Moderation
452,Maximus UM-57,Urban,Moderation,7,VanArsdel,79.7121675,109.19475,Urban-Moderation
456,Maximus UM-61,Urban,Moderation,7,VanArsdel,86.2274175,118.11975,Urban-Moderation
457,Maximus UM-62,Urban,Moderation,7,VanArsdel,73.5801675,100.79475,Urban-Moderation
458,Maximus UM-63,Urban,Moderation,7,VanArsdel,130.3011675,178.49475,Urban-Moderation
459,Maximus UM-64,Urban,Moderation,7,VanArsdel,73.5648375,100.77375,Urban-Moderation
460,Maximus UM-65,Urban,Moderation,7,VanArsdel,65.1333375,89.22375,Urban-Moderation
461,Maximus UM-66,Urban,Moderation,7,VanArsdel,82.3949175,112.86975,Urban-Moderation
462,Maximus UM-67,Urban,Moderation,7,VanArsdel,147.9306675,202.64475,Urban-Moderation
465,Maximus UM-70,Urban,Moderation,7,VanArsdel,86.2274175,118.11975,Urban-Moderation
466,Maximus UM-71,Urban,Moderation,7,VanArsdel,67.2105525,92.06925,Urban-Moderation
467,Maximus UM-72,Urban,Moderation,7,VanArsdel,65.2866375,89.43375,Urban-Moderation
470,Maximus UM-75,Urban,Moderation,7,VanArsdel,74.7299175,102.36975,Urban-Moderation
471,Maximus UM-76,Urban,Moderation,7,VanArsdel,67.0649175,91.86975,Urban-Moderation
473,Maximus UM-78,Urban,Moderation,7,VanArsdel,112.253925,153.7725,Urban-Moderation
475,Maximus UM-80,Urban,Moderation,7,VanArsdel,75.7302,103.74,Urban-Moderation
476,Maximus UM-81,Urban,Moderation,7,VanArsdel,142.7567925,195.55725,Urban-Moderation
477,Maximus UM-82,Urban,Moderation,7,VanArsdel,99.9784275,136.95675,Urban-Moderation
478,Maximus UM-83,Urban,Moderation,7,VanArsdel,103.4736675,141.74475,Urban-Moderation
481,Maximus UM-86,Urban,Moderation,7,VanArsdel,57.0850875,78.19875,Urban-Moderation
483,Maximus UM-88,Urban,Moderation,7,VanArsdel,118.8036675,162.74475,Urban-Moderation
487,Maximus UM-92,Urban,Moderation,7,VanArsdel,80.4786675,110.24475,Urban-Moderation
489,Maximus UM-94,Urban,Moderation,7,VanArsdel,73.7717925,101.05725,Urban-Moderation
490,Maximus UM-95,Urban,Moderation,7,VanArsdel,47.791275,65.4675,Urban-Moderation
491,Maximus UM-96,Urban,Moderation,7,VanArsdel,63.4470375,86.91375,Urban-Moderation
492,Maximus UM-97,Urban,Moderation,7,VanArsdel,65.8691775,90.23175,Urban-Moderation
494,Maximus UM-99,Urban,Moderation,7,VanArsdel,117.6539175,161.16975,Urban-Moderation
495,Maximus UM-00,Urban,Moderation,7,VanArsdel,47.024775,64.4175,Urban-Moderation
496,Maximus UM-01,Urban,Moderation,7,VanArsdel,74.7299175,102.36975,Urban-Moderation
497,Maximus UM-02,Urban,Moderation,7,VanArsdel,109.5903375,150.12375,Urban-Moderation
498,Maximus UM-03,Urban,Moderation,7,VanArsdel,107.2908375,146.97375,Urban-Moderation
499,Maximus UM-04,Urban,Moderation,7,VanArsdel,66.5513625,91.16625,Urban-Moderation
501,Maximus UM-06,Urban,Moderation,7,VanArsdel,81.1991775,111.23175,Urban-Moderation
503,Maximus UM-08,Urban,Moderation,7,VanArsdel,128.3695875,175.84875,Urban-Moderation
504,Maximus UM-09,Urban,Moderation,7,VanArsdel,134.1183375,183.72375,Urban-Moderation
505,Maximus UM-10,Urban,Moderation,7,VanArsdel,144.0981675,197.39475,Urban-Moderation
506,Maximus UM-11,Urban,Moderation,7,VanArsdel,90.8264175,124.41975,Urban-Moderation
507,Maximus UM-12,Urban,Moderation,7,VanArsdel,149.4636675,204.74475,Urban-Moderation
510,Maximus UM-15,Urban,Moderation,7,VanArsdel,68.5442625,93.89625,Urban-Moderation
511,Maximus UM-16,Urban,Moderation,7,VanArsdel,126.4686675,173.24475,Urban-Moderation
512,Maximus UR-01,Urban,Regular,7,VanArsdel,17.6103375,24.12375,Urban-Regular
515,Maximus UE-03,Urban,Extreme,7,VanArsdel,38.3058375,52.47375,Urban-Extreme
516,Maximus UE-04,Urban,Extreme,7,VanArsdel,38.3058375,52.47375,Urban-Extreme
517,Maximus UE-05,Urban,Extreme,7,VanArsdel,49.8033375,68.22375,Urban-Extreme
519,Maximus UE-07,Urban,Extreme,7,VanArsdel,118.7883375,162.72375,Urban-Extreme
520,Maximus UE-08,Urban,Extreme,7,VanArsdel,44.8210875,61.39875,Urban-Extreme
523,Maximus UE-11,Urban,Extreme,7,VanArsdel,40.2220875,55.09875,Urban-Extreme
524,Maximus UE-12,Urban,Extreme,7,VanArsdel,45.9708375,62.97375,Urban-Extreme
525,Maximus UE-13,Urban,Extreme,7,VanArsdel,38.3058375,52.47375,Urban-Extreme
527,Maximus UE-15,Urban,Extreme,7,VanArsdel,39.4555875,54.04875,Urban-Extreme
528,Maximus UE-16,Urban,Extreme,7,VanArsdel,44.0545875,60.34875,Urban-Extreme
529,Maximus UE-17,Urban,Extreme,7,VanArsdel,33.3235875,45.64875,Urban-Extreme
530,Maximus UE-18,Urban,Extreme,7,VanArsdel,45.2196675,61.94475,Urban-Extreme
531,Maximus UE-19,Urban,Extreme,7,VanArsdel,45.9708375,62.97375,Urban-Extreme
532,Maximus UE-20,Urban,Extreme,7,VanArsdel,38.3211675,52.49475,Urban-Extreme
533,Maximus UE-21,Urban,Extreme,7,VanArsdel,34.0900875,46.69875,Urban-Extreme
534,Maximus UE-22,Urban,Extreme,7,VanArsdel,38.3058375,52.47375,Urban-Extreme
535,Maximus UE-23,Urban,Extreme,7,VanArsdel,39.4555875,54.04875,Urban-Extreme
537,Maximus UC-02,Mix,All Season,7,VanArsdel,61.3161675,83.99475,Mix-All Season
538,Maximus UC-03,Mix,All Season,7,VanArsdel,96.9584175,132.81975,Mix-All Season
539,Maximus UC-04,Mix,All Season,7,VanArsdel,95.7933375,131.22375,Mix-All Season
540,Maximus UC-05,Mix,All Season,7,VanArsdel,95.7933375,131.22375,Mix-All Season
541,Maximus UC-06,Mix,All Season,7,VanArsdel,98.456925,134.8725,Mix-All Season
544,Maximus UC-09,Mix,All Season,7,VanArsdel,68.870025,94.3425,Mix-All Season
545,Maximus UC-10,Mix,All Season,7,VanArsdel,57.4836675,78.74475,Mix-All Season
546,Maximus UC-11,Mix,All Season,7,VanArsdel,97.7095875,133.84875,Mix-All Season
547,Maximus UC-12,Mix,All Season,7,VanArsdel,39.4709175,54.06975,Mix-All Season
548,Maximus UC-13,Mix,All Season,7,VanArsdel,37.9379175,51.96975,Mix-All Season
549,Maximus UC-14,Mix,Productivity,7,VanArsdel,40.2374175,55.11975,Mix-Productivity
553,Maximus UC-18,Mix,Productivity,7,VanArsdel,70.019775,95.9175,Mix-Productivity
554,Maximus UC-19,Mix,Productivity,7,VanArsdel,62.0366775,84.98175,Mix-Productivity
555,Maximus UC-20,Mix,Productivity,7,VanArsdel,62.6575425,85.83225,Mix-Productivity
556,Maximus UC-21,Mix,Productivity,7,VanArsdel,62.4659175,85.56975,Mix-Productivity
557,Maximus UC-22,Mix,Productivity,7,VanArsdel,61.7224125,84.55125,Mix-Productivity
558,Maximus UC-23,Mix,Productivity,7,VanArsdel,111.1386675,152.24475,Mix-Productivity
559,Maximus UC-24,Mix,Productivity,7,VanArsdel,45.9861675,62.99475,Mix-Productivity
560,Maximus UC-25,Mix,Productivity,7,VanArsdel,51.1600425,70.08225,Mix-Productivity
561,Maximus UC-26,Mix,Productivity,7,VanArsdel,54.4176675,74.54475,Mix-Productivity
562,Maximus UC-27,Youth,Youth,7,VanArsdel,67.52865,92.505,Youth-Youth
563,Maximus UC-28,Youth,Youth,7,VanArsdel,56.9087925,77.95725,Youth-Youth
565,Maximus UC-30,Youth,Youth,7,VanArsdel,66.8579625,91.58625,Youth-Youth
567,Maximus UC-32,Youth,Youth,7,VanArsdel,56.3339175,77.16975,Youth-Youth
568,Maximus UC-33,Youth,Youth,7,VanArsdel,64.15605,87.885,Youth-Youth
569,Maximus UC-34,Youth,Youth,7,VanArsdel,76.6308375,104.97375,Youth-Youth
570,Maximus UC-35,Youth,Youth,7,VanArsdel,44.8364175,61.41975,Youth-Youth
572,Maximus UC-37,Youth,Youth,7,VanArsdel,33.3235875,45.64875,Youth-Youth
574,Maximus UC-39,Youth,Youth,7,VanArsdel,63.4470375,86.91375,Youth-Youth
576,Maximus UC-41,Youth,Youth,7,VanArsdel,114.2046675,156.44475,Youth-Youth
577,Maximus UC-42,Urban,Convenience,7,VanArsdel,74.7299175,102.36975,Urban-Convenience
578,Maximus UC-43,Urban,Convenience,7,VanArsdel,57.4836675,78.74475,Urban-Convenience
579,Maximus UC-44,Urban,Convenience,7,VanArsdel,96.9584175,132.81975,Urban-Convenience
580,Maximus UC-45,Urban,Convenience,7,VanArsdel,60.9175875,83.44875,Urban-Convenience
581,Maximus UC-46,Urban,Convenience,7,VanArsdel,101.5420875,139.09875,Urban-Convenience
582,Maximus UC-47,Urban,Convenience,7,VanArsdel,26.0571675,35.69475,Urban-Convenience
583,Maximus UC-48,Urban,Convenience,7,VanArsdel,40.1837625,55.04625,Urban-Convenience
584,Maximus UC-49,Urban,Convenience,7,VanArsdel,45.2196675,61.94475,Urban-Convenience
585,Maximus UC-50,Urban,Convenience,7,VanArsdel,30.6561675,41.99475,Urban-Convenience
588,Maximus UC-53,Urban,Convenience,7,VanArsdel,45.2196675,61.94475,Urban-Convenience
589,Maximus UC-54,Urban,Convenience,7,VanArsdel,61.3161675,83.99475,Urban-Convenience
590,Maximus UC-55,Urban,Convenience,7,VanArsdel,65.1486675,89.24475,Urban-Convenience
591,Maximus UC-56,Urban,Convenience,7,VanArsdel,67.0495875,91.84875,Urban-Convenience
592,Maximus UC-57,Urban,Convenience,7,VanArsdel,70.3072125,96.31125,Urban-Convenience
593,Maximus UC-58,Urban,Convenience,7,VanArsdel,66.6816675,91.34475,Urban-Convenience
595,Maximus UC-60,Urban,Convenience,7,VanArsdel,55.4946,76.02,Urban-Convenience
596,Maximus UC-61,Urban,Convenience,7,VanArsdel,55.9353375,76.62375,Urban-Convenience
598,Maximus UC-63,Urban,Convenience,7,VanArsdel,68.5979175,93.96975,Urban-Convenience
599,Maximus UC-64,Urban,Convenience,7,VanArsdel,64.7500875,88.69875,Urban-Convenience
600,Maximus UC-65,Urban,Convenience,7,VanArsdel,54.8814,75.18,Urban-Convenience
601,Maximus UC-66,Urban,Convenience,7,VanArsdel,95.7933375,131.22375,Urban-Convenience
602,Maximus UC-67,Urban,Convenience,7,VanArsdel,95.7933375,131.22375,Urban-Convenience
603,Maximus UC-68,Urban,Convenience,7,VanArsdel,67.030425,91.8225,Urban-Convenience
604,Maximus UC-69,Urban,Convenience,7,VanArsdel,37.1560875,50.89875,Urban-Convenience
605,Maximus UC-70,Urban,Convenience,7,VanArsdel,30.6561675,41.99475,Urban-Convenience
609,Maximus UC-74,Urban,Convenience,7,VanArsdel,61.3161675,83.99475,Urban-Convenience
611,Maximus UC-76,Urban,Convenience,7,VanArsdel,109.2070875,149.59875,Urban-Convenience
614,Maximus UC-79,Urban,Convenience,7,VanArsdel,49.8186675,68.24475,Urban-Convenience
615,Maximus UC-80,Urban,Convenience,7,VanArsdel,49.8186675,68.24475,Urban-Convenience
616,Maximus UC-81,Urban,Convenience,7,VanArsdel,51.9265425,71.13225,Urban-Convenience
619,Maximus UC-84,Urban,Convenience,7,VanArsdel,68.9658375,94.47375,Urban-Convenience
622,Maximus UC-87,Urban,Convenience,7,VanArsdel,59.7678375,81.87375,Urban-Convenience
625,Maximus UC-90,Urban,Convenience,7,VanArsdel,98.456925,134.8725,Urban-Convenience
626,Maximus UC-91,Urban,Convenience,7,VanArsdel,103.4736675,141.74475,Urban-Convenience
627,Maximus UC-92,Urban,Convenience,7,VanArsdel,66.9346125,91.69125,Urban-Convenience
628,Maximus UC-93,Urban,Convenience,7,VanArsdel,69.98145,95.865,Urban-Convenience
629,Maximus UC-94,Urban,Convenience,7,VanArsdel,60.515175,82.8975,Urban-Convenience
630,Maximus UC-95,Urban,Convenience,7,VanArsdel,37.5393375,51.42375,Urban-Convenience
633,Maximus UC-98,Urban,Convenience,7,VanArsdel,41.3871675,56.69475,Urban-Convenience
635,Maximus UC-00,Urban,Convenience,7,VanArsdel,67.2795375,92.16375,Urban-Convenience
636,Maximus UC-01,Urban,Convenience,7,VanArsdel,64.3821675,88.19475,Urban-Convenience
637,Maximus UC-02,Urban,Convenience,7,VanArsdel,67.6244625,92.63625,Urban-Convenience
638,Maximus UC-03,Urban,Convenience,7,VanArsdel,73.6414875,100.87875,Urban-Convenience
639,Maximus UC-04,Urban,Convenience,7,VanArsdel,64.3668375,88.17375,Urban-Convenience
640,Maximus UC-05,Urban,Convenience,7,VanArsdel,58.8250425,80.58225,Urban-Convenience
641,Maximus UC-06,Urban,Convenience,7,VanArsdel,62.1056625,85.07625,Urban-Convenience
643,Maximus UC-08,Urban,Convenience,7,VanArsdel,84.2958375,115.47375,Urban-Convenience
644,Maximus UC-09,Urban,Convenience,7,VanArsdel,66.3214125,90.85125,Urban-Convenience
647,Maximus UC-12,Urban,Convenience,7,VanArsdel,66.6663375,91.32375,Urban-Convenience
648,Maximus UC-13,Urban,Convenience,7,VanArsdel,63.2170875,86.59875,Urban-Convenience
649,Maximus UC-14,Urban,Convenience,7,VanArsdel,61.3161675,83.99475,Urban-Convenience
650,Maximus UC-15,Urban,Convenience,7,VanArsdel,36.3895875,49.84875,Urban-Convenience
651,Maximus UC-16,Urban,Convenience,7,VanArsdel,59.3999175,81.36975,Urban-Convenience
653,Maximus UC-18,Urban,Convenience,7,VanArsdel,63.8072925,87.40725,Urban-Convenience
654,Maximus UC-19,Urban,Convenience,7,VanArsdel,74.7299175,102.36975,Urban-Convenience
655,Maximus UC-20,Urban,Convenience,7,VanArsdel,71.936025,98.5425,Urban-Convenience
656,Maximus UC-21,Urban,Convenience,7,VanArsdel,65.7235425,90.03225,Urban-Convenience
657,Maximus UC-22,Urban,Convenience,7,VanArsdel,68.2376625,93.47625,Urban-Convenience
659,Maximus UC-24,Urban,Convenience,7,VanArsdel,107.3061675,146.99475,Urban-Convenience
660,Maximus UC-25,Urban,Convenience,7,VanArsdel,51.6621,70.77,Urban-Convenience
662,Maximus UC-27,Urban,Convenience,7,VanArsdel,61.588275,84.3675,Urban-Convenience
666,Maximus UC-31,Urban,Convenience,7,VanArsdel,59.3999175,81.36975,Urban-Convenience
667,Maximus UC-32,Urban,Convenience,7,VanArsdel,59.3999175,81.36975,Urban-Convenience
668,Maximus UC-33,Urban,Convenience,7,VanArsdel,101.5574175,139.11975,Urban-Convenience
670,Maximus UC-35,Urban,Convenience,7,VanArsdel,65.5165875,89.74875,Urban-Convenience
671,Maximus UC-36,Urban,Convenience,7,VanArsdel,65.1333375,89.22375,Urban-Convenience
672,Maximus UC-37,Urban,Convenience,7,VanArsdel,67.030425,91.8225,Urban-Convenience
674,Maximus UC-39,Urban,Convenience,7,VanArsdel,49.8186675,68.24475,Urban-Convenience
675,Maximus UC-40,Urban,Convenience,7,VanArsdel,47.8296,65.52,Urban-Convenience
676,Maximus UC-41,Urban,Convenience,7,VanArsdel,55.5674175,76.11975,Urban-Convenience
681,Maximus UC-46,Urban,Convenience,7,VanArsdel,57.4683375,78.72375,Urban-Convenience
684,Maximus UC-49,Urban,Convenience,7,VanArsdel,67.8160875,92.89875,Urban-Convenience
685,Maximus UC-50,Urban,Convenience,7,VanArsdel,57.4836675,78.74475,Urban-Convenience
686,Maximus UC-51,Urban,Convenience,7,VanArsdel,57.4683375,78.72375,Urban-Convenience
687,Maximus UC-52,Urban,Convenience,7,VanArsdel,33.3235875,45.64875,Urban-Convenience
688,Maximus UC-53,Urban,Convenience,7,VanArsdel,40.2374175,55.11975,Urban-Convenience
689,Maximus UC-54,Urban,Convenience,7,VanArsdel,15.3108375,20.97375,Urban-Convenience
690,Maximus UC-55,Urban,Convenience,7,VanArsdel,26.8236675,36.74475,Urban-Convenience
691,Maximus UC-56,Urban,Convenience,7,VanArsdel,29.8743375,40.92375,Urban-Convenience
